Axe,Tiny,0.0041135794836,23966
Ursa,Brewmaster,-0.00411909290829,6769
Viper,Dark Seer,0.00412168861961,13222
Death Prophet,Phantom Assassin,0.00412500034194,7950
Pudge,Nature's Prophet,0.00413857694335,59353
Witch Doctor,Lycanthrope,0.00413946876943,5780
Faceless Void,Treant Protector,-0.00415319555878,5306
Bloodseeker,Medusa,-0.00415665101605,2236
Nature's Prophet,Undying,0.00415924586695,13448
Razor,Tidehunter,0.00415930010486,8486
Crystal Maiden,Broodmother,0.00416569404894,5679
Phantom Lancer,Witch Doctor,0.00416670163377,9505
Undying,Disruptor,-0.00418261031035,7449
Tiny,Witch Doctor,0.00418696360606,12117
Anti-Mage,Crystal Maiden,-0.00419268691304,17611
Jakiro,Magnus,0.0041993290775,13347
Chen,Naga Siren,0.00420370711918,2544
Outworld Devourer,Rubick,0.00420537805987,14152
Puck,Razor,0.00421875153936,5131
Storm Spirit,Witch Doctor,0.00422094400386,8981
Sven,Lina,0.00422230781902,21233
Pudge,Pugna,0.00422240067284,8704
Anti-Mage,Bristleback,-0.00422767657699,1113
Queen of Pain,Lycanthrope,0.00424807382997,12150
Anti-Mage,Pugna,-0.00426106290908,6856
Faceless Void,Disruptor,0.00426594372266,8222
Alchemist,Undying,0.00426667716288,7591
Lich,Lycanthrope,-0.00427703712481,7010
Axe,Razor,0.00428221013789,8529
Templar Assassin,Ancient Apparition,0.0042883381201,8499
Zeus,Lifestealer,0.0042896800814,16645
Necrolyte,Huskar,0.00430909370375,8759
Tidehunter,Invoker,-0.00434612321079,23863
Pudge,Lycanthrope,0.0043501136234,13325
Weaver,Ancient Apparition,0.00435950636535,12154
Dazzle,Troll Warlord,0.00436397138923,1871
Puck,Silencer,0.00438499621675,10351
Witch Doctor,Lifestealer,-0.00440812627783,13572
Crystal Maiden,Luna,0.00442353087159,12760
Axe,Lifestealer,0.00442516840385,31483
Templar Assassin,Keeper of the Light,0.00442646755149,10293
Juggernaut,Jakiro,0.00443249501454,16111
Lich,Bounty Hunter,0.0044448865045,19416
Phantom Lancer,Silencer,-0.00445709996035,15580
Lone Druid,Tusk,0.00447161022771,1599
Skeleton King,Tusk,0.0044720749732,2025
Bloodseeker,Skeleton King,0.00449451764048,12755
Clockwerk,Medusa,-0.00449890753188,1905
Lion,Huskar,0.00450042022966,11949
Windrunner,Sniper,0.00452999663312,28934
Death Prophet,Enchantress,0.00453513164719,5552
Mirana,Lifestealer,0.00455457853986,29781
Warlock,Bounty Hunter,0.00456082810872,16500
Razor,Timbersaw,0.00456637224785,2041
Omniknight,Keeper of the Light,0.00457189508615,12181
Kunkka,Nyx Assassin,0.00457315519325,24852
Vengeful Spirit,Brewmaster,-0.0045778238852,8889
Witch Doctor,Sniper,0.00460311074566,12307
Crystal Maiden,Skeleton King,0.00461425882344,11322
Necrolyte,Faceless Void,0.00464251980938,12413
Omniknight,Spirit Breaker,-0.00465892941823,9423
Sven,Rubick,0.00468102649336,28671
Lich,Riki,0.00468384297101,10537
Beastmaster,Omniknight,0.00468408998778,8282
Necrolyte,Nyx Assassin,-0.00470254660879,12673
Tidehunter,Silencer,0.00471325907273,18065
Shadow Shaman,Skeleton King,0.0047349595248,10302
Phantom Lancer,Skywrath Mage,-0.0047417631113,1820
Sand King,Vengeful Spirit,0.00474251629738,25379
Witch Doctor,Huskar,0.00474506027791,8430
Necrolyte,Bounty Hunter,0.00475294537319,17636
Drow Ranger,Timbersaw,0.00475906489738,4339
Bounty Hunter,Disruptor,0.00476155932328,13465
Riki,Pugna,0.00476408908235,5605
Crystal Maiden,Undying,0.00477504805544,9855
Witch Doctor,Spectre,-0.00478470298664,6044
Lifestealer,Centaur Warrunner,0.00480122351991,10476
Warlock,Ursa,0.00481639379147,7294
Sven,Windrunner,0.00483420645847,33587
Lion,Lycanthrope,-0.00484106167686,8515
Phantom Lancer,Keeper of the Light,0.00487346252747,14599
Zeus,Lycanthrope,0.00487495716566,6993
Clockwerk,Disruptor,0.00488160198617,8418
Tidehunter,Troll Warlord,0.00489322625365,3564
Drow Ranger,Sand King,0.00490365389626,27879
Beastmaster,Dark Seer,0.00491311051722,13654
Bloodseeker,Pudge,0.0049140377545,21657
Slardar,Medusa,-0.00492475256473,1817
Anti-Mage,Zeus,0.00493211688243,14817
Riki,Lycanthrope,0.00493992044621,10368
Earthshaker,Shadow Fiend,0.00494336450279,16842
Drow Ranger,Chen,0.00496532781493,6089
Rubick,Bristleback,-0.00497095571087,1442
Undying,Centaur Warrunner,-0.00497949678667,5370
Necrolyte,Slark,0.00498138112034,6500
Kunkka,Lycanthrope,0.00498271439478,10966
Pugna,Lycanthrope,-0.00500320084013,3766
Bloodseeker,Brewmaster,-0.00500979024233,6742
Sniper,Naga Siren,0.00505636983637,5604
Skeleton King,Brewmaster,0.00505885996247,7444
Venomancer,Magnus,0.0050610413724,12353
Jakiro,Rubick,0.0050629400522,25463
Skeleton King,Ogre Magi,0.00506525669261,7983
Witch Doctor,Slark,-0.00507239476298,5383
Drow Ranger,Ogre Magi,0.00507944837408,10148
Warlock,Timbersaw,0.00508599700636,2890
Omniknight,Bounty Hunter,0.00508995529696,17853
Razor,Batrider,0.00511261587225,4942
Shadow Shaman,Slark,-0.00512420789516,5440
Windrunner,Phantom Assassin,0.00514007268233,27682
Luna,Rubick,0.00514120108824,21130
Lich,Templar Assassin,-0.00514145123757,6250
Lich,Sniper,0.00514238277451,12422
Razor,Spectre,-0.00514373039391,5412
Crystal Maiden,Weaver,-0.00514583568796,13931
Crystal Maiden,Faceless Void,0.00517174466632,16264
Necrolyte,Invoker,-0.0052029339421,10801
Lich,Ancient Apparition,0.00520374089322,12606
Vengeful Spirit,Invoker,0.00520567663039,16922
Jakiro,Outworld Devourer,0.00520945198728,7428
Kunkka,Lich,-0.0052198468074,12154
Omniknight,Magnus,0.00522104181678,8639
Rubick,Medusa,0.00523044013609,3430
Gyrocopter,Ogre Magi,0.00524953526136,7273
Luna,Treant Protector,0.00525896079423,4289
Ancient Apparition,Ursa,0.00526471767941,7846
